tconst,review
tt0364986,"This movie is just truly awful, the eye-candy that plays Ben just can make up for everything else that is wrong with this movie.<br /><br />The writer/director/producer/lead actor etc probably had a good idea to create a movie dealing with the important issues of gay marriage, family acceptance, religion, homophobia, hate crimes and just about every other issue effecting a gay man of these times, but trying to ram every issue into such a poorly conceived film does little justice to any of these causes.<br /><br />The script is poor, the casting very ordinary, but the dialogue and acting is just woeful. The homo-hating brother is played by the most camp actor and there is absolutely no chemistry between the two lead actors (I think I've seen more passion in an corn flakes ad). The acting is stiff, and the dialogue forced (a scene where the brother is feeding the detective his lines was the highlight).<br /><br />I'm just pleased to see that the creator of this train wreck has not pushed any other rubbish out in to distribution, and if he is thinking of doing so, I have some advise - JUST DON'T DO IT."
tt0375560,"This film seems to be a rip off of many movies that have dealt with the same subject in the past. Let the future viewer be forewarned that ""Art Heist"" doesn't add anything to the genre. Director Bryan Goeres has no clue what to do with the film.<br /><br />William Baldwin keeps reappearing in films, and frankly, one wonders if he has a great agent, or is it that directors and producers love his unusual goofy looks, complimented by that strange hairdo he sports in most of his movies. The only good movie in which he has appeared, is ""The Squid and the Whale"", in which he only speaks two, or three lines. Ellen Pompeo, his leading lady, doesn't fare much better; there is no chemistry between Ms. Pompeo and Mr. Baldwin.<br /><br />A movie to be seen at the viewer's own risk."
tt0385004,"Normally, I am a pretty generous critic, but in the case of this film I have to say it was incredibly bad. I am stunned by how positive most reviews seem to be.<br /><br />There were some gorgeous shots, but it's too bad they were wasted on this sinkhole of a movie. It might have worked if ""Daggers"" was purely an action flick and not a romance, but unfortunately the film is built around an empty love triangle. There is no chemistry between either of the couples, whatever exists between Mei and her men seems to be more lust than love, and for the most part the dialogue is just silly. This may be just a problem with translation, but the frequent usage of the word ""flirt"" in particular reminded me of 8th grade, not head-over-heels, together forever, worth-dying-for love; I also felt we were beat over the head with the wind metaphor. The audience is given very little about the characters to really care about, and therefore very little emotional investment in the movie as a whole. I was wishing for a remote control to fast forward, I was slumped in my seat ready to snore, but mostly I just cringed a lot.<br /><br />*******spoiler*****<br /><br />Now, the icing on the cake. Or rather, adding insult to injury. The ending was truly one of the most horrible, laughable ones I have ever seen. The boys are having their stag fight and screaming and yelling and hacking at each other. Oh, and then it starts to snow. Randomly. Oh, and then Mei (dagger embedded in heart) suddenly pops up out of the weeds. Then she throws a dagger that seems to take about 5 minutes to reach it's destination, even slowing conveniently midscreen to hit a tiny blood droplet. Wow, cool.<br /><br />Well, then Mei dies finally I guess because she threw the dagger that was lodged in her chest and bled to death. Jin sings, sobs, holds her body close, screen goes blank. I, and the people surrounding me, are chuckling. Not a good sign.<br /><br />Visually stunning, but ultimately a failure."
tt0398842,"I have never seen anything as awful as this movie for quite some time. The movie was boring, long long and awful plot. The special effects sucks like hell - It's like watching a movie back in 1999. It's a total waste of an hour and a half of my time. Matthew Settle's performance was quite bad. I saw him in Band of Brothers playing Lt.Speirs, he wasn't THAT bad. In fact not bad at all. But in this film, his acting wasn't convincing enough, it was quite bad and there wasn't any chemistry between the rest of the crew either. Plus, his eyes seems empty like he's not feeling it. It surprised me, really, because he was good in Band of Brothers.<br /><br />Anyway, don't even bother to watch this movie. It's a big big BIG waste of time. Even if you had to kill an hour or two, get something else to do besides watching this movie. Trust me, you'll regret it!"
tt0415141,"Oh my goodness. This was a real big mess that just couldn't help itself. Jeffrey (Jon Heder) is a 29 year old man still living with his mum (Diane Keaton) and not planning on going anywhere. Until his mother meets a rich businessman named Mert (Jeff Daniels) who she may be getting married to.<br /><br />It would have been an OK movie if Heder didn't play his Jeffrey so annoying, from the very start there is no chance of liking him and it only gets worse and worse. In the end, we are supposed to like him, but there was no reason to as he hadn't changed from the selfish brute that he was at the beginning of the movie.<br /><br />Keaton doesn't look to even be trying and is in horrible form after 2007's Because I Said So. Not to mention the shocking chemistry between Heder and Keaton, and where supposed to believe that their mother and son? The only saving grace is Jeff Daniels and Anna Faris although they don't look very interested either. Apart from a few little smiles, this film really doesn't deserve to be called a comedy simply because there is barely anything to laugh at! If your in the mood for a recent Diane Keaton flick watch Mad Money or Smother which are a lot better than this abysmal effort."
tt0427038,"The movie and acting are not bad and Jay Hernandez does a good job playing Calito Brigante but the movie forgets it's suppose to be a prequel to a hit movie. The makers of this prequel clearly did not watch the original Carlito's Way or at least did not care about continuity. This movie is a prequel which means the original movie has already laid out some history for us and this movie should end where the original begins or at least lead up to it. Not one of Carlito's close old friends from the original make an appearance in this movie, they're not even mentioned. Luis Guzman, Pachanga in the original, is in the movie but he plays a completely different character. The original takes place in 1975 and the prequel takes place in 1969-70. Considering this movie takes place less than 5 years earlier, wouldn't you think one of Carlito's long time friends would make an appearance? In the original, Carlito start's out being released from jail after spending 5 years in jail. That's only a few month's between the end of the prequel and the start of the original! ***Semi Spoiler*** We know from the beginning of the original, Carlito has spent 5 years in prison so when the prequel gives us this Hollywood happy ending it's an insult to the intelligence of fans of the original. What happen to Gail? It's the lack of continuity that made this film go direct to video release."
tt0444736,"A very bad attempt at a young spinal tap. At least the music in spinal tap was good.<br /><br />This is really a very sad case of Hollywood nepotism at it's worst. A bunch of Hollywood execs, bad musicians and producers create some ""poopie"" show so their kids can be in the spotlight. Oh please!!! The potty humor was even bad. I hate this stuff when there is really incredibly talented kids (musicians, actors and artists) out there busting their butts to have success and this crap comes along.<br /><br />Help u all!!!! Why wasn't Gene Simmons in it??? Ameriac's taste in entertainment is going down the toilet."
tt0462570,"This movie is Damian Szifrón's second immersion in movies after his excellent character study in ""El Fondo del Mar"". With ""Tiempo De Valientes"" he creates extremely well done characters, far away from prototypes and with an unprecedented chemistry between them. I've seen Szifron's talent to present every character in a lighthearted way but just enough to involve us emotionally with them. His control over them is magnificent, so he restores on the movie a great direction and an overall brilliantly polished script, the characters laugh and cry with real sentiment and invite the viewer to join them in their emotions and their evolution on screen.<br /><br />The Spanish takes over the English, the Buenos Aires urban landscape at night replaces Hollywood sets and the premise is just as interesting as any other, so we have a film daring to compete over Hollywood's Machinery.<br /><br />But I want you to see the movie mainly because I've never dealt with such endearing characters, all of them. It seems the script suits perfectly to the actors and vice versa. I really believe with a film making like this Argentina is really up to the Competition."
tt0469913,"The movie is about two brothers that are supposed to be alike - but are not in any way expect for being smart - one is a surgeon and they other is able to write a computer code. Geniuses as they like to call themselves which sounds very exaggerated if you compare it to personal characteristics can you perceive from the material of the title.<br /><br />I honestly didn't like the style of the movie. I believe that anxiety, confusion and deep blues it brings are there for a purpose, but what I don't get is why there is so much of it. The movie is cheap on scenes and tells the story basically with no human aspect in it at all. It gives the comic book like experience. However it's visually numbing the viewer, it somehow brings him inside the blues with brief dialogs, monotonic scenes, dynamic cut, music and abrupt noises.<br /><br />The movie's storyline is very simple, most of what's going on is being dramatically pictured for long minutes, mostly in confusing delirium simulating effects of drug use and dynamic cuts.<br /><br />I will say openly that this movie didn't meet my expetations a tiny bit."
tt0473310,Iam a Big fan of Mr Ram Gopal Varma but i could not believe that he made this movie. i was really disappointed.<br /><br />Ram Gopal Varma Ki Aag doesn't come anywhere close to the real Sholay. It does not leave a lasting impression on a viewer. Ram Gopal Varma fails to create chemistry between the characters . There is no camaraderie between Heero(Ajay Devgan) and Raj(Prashant raj). There are hardly any scenes with more than two people in the frame together. The sequence outside the courtroom with Amitabh Bachchan and Mohanlal face off is remarkable. Amitabh Bachchan should not have done this movie. Ajay and Sushmita sen was trying their best but no use. Rajpal Yadav's voice modulation - ineffective and rather pointless. Mohanlal did full justice and proved it again that acting is all about facial expression and body language. Rest of the cast was below expectation. The comedy situation which was adapted from the original sholay fall flat in this movie.<br /><br />Ram Gopal Varma could have worked upon the script but because of the controversies surrounded against the movie he messed up and just for the sake of making he made this Aag. But there is no fire.
tt0473553,"When I saw this movie cover, the first thing I thought was that it was made for video. The second thing that came to mind was how similar this looked to another terrible movie ""Darkness Falls"", the tale of this dumb witch who killed people in the dark. Unfortunately, Darkness Falls was quite the masterpiece compared to this pile of garbage, and this movie should not have been made.<br /><br />The film starts off with a small back story for the witch, or, more like a pointless introduction of two little kids who are going to go meet the tooth fairy in hopes of her giving them a shiny new bicycle for their tooth. The opening is filmed poorly, and like the rest of the movie, it's certainly not scary. In present time, the movie is about Peter (Lochlyn Munroe). Peter's renting out his house, and his ex-girlfriend Darcy (Chandra West), and her daughter Cole come to stay there. Cole meets a neighborhood child, and they talk of the Tooth Fairy, and how you shouldn't lose your tooth, or she'll come for you. Unfortunately seconds later, it looks like the Tooth Fairy steals her bike and knocks her tooth out (How ironic). Will Cole survive the wrath of the Tooth Fairy, and will her mother and Peter be able to save her, and rekindle their romance...this is a bad movie, you could probably figure it out.<br /><br />One of the main problems with this idiotic film is how undefined the Tooth Fairy is. They say she kills you if you lose your tooth, but nope. She's more like a serial killer who kills at random, and if you lose your tooth, you're definitely going to go. She steals a bike, so apparently she's a thief too. I said earlier that the idea for this movie was based on Darkness Falls, but where did they get the inspiration for the Tooth Fairy's appearance? Let's see. She looks like a burn victim, and she previously went around the neighborhood slaughtering children. Hmmm...it's almost as though she's an exact rip-off of Freddy Krueger from the ""Nightmare on Elm Street"" films. And this is not the worst part of this awful mess, the climax is. This movie might have the most laughable climax (Not literally laughable because I found it more sickening than funny) I've ever seen. Don't see this.<br /><br />Just a little trivia. Lochlyn Munroe was in Scary Movie, and Jianna Ballard was in Scary Movie 3, and they both were in this, so apparently Scary Movie stars are forced to end out their career with bad scary movies.<br /><br />My rating: 1/2 out of ****. 80 mins. R for violence."
tt0478154,"Freebird is the perfect marriage of road trip comedy, gang caper, ""stoner"" film and feel-good British movie.<br /><br />It is the brilliant lead characters that set this movie apart from other films in this genre. Stars Phil Daniels, Gary Stretch and Geoff Bell have a great chemistry and make their characters hugely likable and realistic. The main story centres around their road trip from London to Wales, and the adventures and mishaps that occur along the way. This small film also has a great heart - it is not just for bike fans, as it bases around the character's relationships with each other including dreams and regrets, such as Gary Stretch's Fred longing for the family he left behind. The cinematography is also great - a love letter to the Welsh countryside as well as capturing the grittiness of London streets and typical pub life in the Welsh country towns.<br /><br />Stylish, slick, fantastic soundtrack, likable characters and funny storyline - I would recommend Freebird in a heartbeat!"
tt0493424,"What was Steven Seagal thinking? I mean firstly I love Seagal. I love all his movies up to the mid 2000s. His early stuff is some of the best in the genre. This however does not live up to its excellent name. Attack Force (with protagonist Marshall Lawson {Seagal}) would be expected to be a mindless action movie with Seagal in typical one-liner ass kicking form. However, what we get is a crime mystery, bordering on a political thriller with little or no action. Seagal is always in shadows because of his weight. I could not follow this story. There's people who mutate to superhumans when they take a drug. What happened in this movie. The dubbing of Seagal is a disgrace, a shambles and a shame. Why dub the man? The story is terrible. This got a 2/10 from me because of the scene where Seagal asks for backup despite having an army with him, and an hilarious fight scene where seagal swings his hands like a girl facing the camera! ""Revenge is a two way street"" seagal says in this movie...well forget revenge Steven, you need redemption!"
tt0783518,"Unless you are mentally ill or the most die hard segal fan you will tire of this horrendous excuse for a film in under 5 minutes.<br /><br />The Plot - Even for a Seagal film, the plot is just stupid. I mean its not just bad, its barely coherent.<br /><br />The Acting - Unbelievably wooden. Literally seen better acting in porno's. Ironically this film tries to cash in on this audience which a 'lesbian love scene' which is utterly cringe-worthy.<br /><br />Special Effects - wouldn't look out of place in a 60's sword and sorcery flick.<br /><br />Unless you suffer from insomnia and have exhausted all other cures, don't make the same mistake as i did and buy this DVD, as you will be asking for that hour and a half of your life back."
