tconst,review
tt0469999,"I have been learning about the Zodiac for four years now. And I'm not saying I know much more than anyone else...in fact out of most of the people who know and read and learn about Z, I am prolly the one with the least knowledge...But I do know or at least I think I know that most of the stuff in this wouldn't happen...From how he signed his name...to how he killed people...I thought that Godfather was the worst film ever...<br /><br />The cinematography was that of a five year old...not saying that my films are any better but I am not someone who is making movies for the mass population...<br /><br />The acting I thought for the most part was pretty good really I did...the lead didn't talk that much on camera or at all I forget and don't know because I stopped watching...his voice overs where good...<br /><br />But really spend the four dollars and 70 cents on something else...like a large pizza or something...<br /><br />Until I learn how to write a review, Psycho Phil"
tt0472047,"I question the motive of the creators of this fictional account of the BTK killer's motives. Are they attempting to portray animal rights activists as sick monsters? Who is responsible for this? Don't they think the people involved with this monster are hurting enough? What a blatant disrespect and exploitation of the victims! It was like a personality experiment: What disturbs you more, the slaughterhouse or the human murders? They used actual names of some of the victims....this movie was hideous, disrespectful and insulting! The creators of this movie used this tragedy for their own agenda! People need to awaken and redraw the line!"
tt0476918,"I think this piece of garbage is the best proof that good ideas can be destroyed, why all the American animators thinks that the kids this days wants stupid GI JOE versions of good stories??? the Looney Tunes are some of the most beloved characters in history, but they weren't created to be Xtreme, i mean come on!!! Tiny Toons was a great example of how an old idea can be updated without loosing it's original charm, but this piece of garbage is just an example of stupid corporate decisions that only wants to create a cheap idiotic show that kids will love because hey!!! kids loves superheroes right??? the whole show is only a waste of time in which we see the new versions of the Looney Tunes but this time in superhero form, this doesn't sound too bad but the problem is that this show tries too hard to copy series like batman the animated series, or the new justice league, the result??? bad copies of flash (the road runner) or superman (who else??? bugs bunny) the problem is that Looney Tunes weren't meant to be dramatic, the were supposed to be funny!!!! as i said before this series sucks, and many people wonders why anime is taking all over the world??? this show tries to be dramatic and action packed, but that's something that few series and anime are able to do, if you want to see a good upgrade of an old show watch Tiny Toons, that's an example that it's possible to bring back to life old characters, but with a good story and respecting the original roots. too bad that show is already dead, another corporate wise decision i suppose."
tt0489318,"I had a recent spectator experience with The Perfect Witness (2007) because the NetFlix computer recommendation engine suggested I watch this film. Apparently, at some point, I told it how much I liked Michael Haneke's, Benny's Video. I don't know about you, but this parallel being drawn provoked in me a maelstrom of emotion and excitement over Thomas C. Dunn's film and made the allocation of my time toward it virtually impossible to refuse. Just this kind of recommendation from the NetFlix computer intelligence, for me, had the aesthetic/moral movie bar set to level so high that, upon reflection, it represented something pretty much unaccomplished in every film produced in the year 2007.<br /><br />Having prefaced my response to the film that way, I'm going to proceed in knocking this picture down as poorly executed and banal; and I really hate to do that because I think our boy, Wes Bentley, happens to be not only one of the most interesting young faces in contemporary cinema, but also one its most overlooked and underrated screenacting talents in the US. I'm more than moderately concerned that the poor guy's going to miss the fame ship if he keeps fiddling around with first time movie directors like this.<br /><br />The Perfect Witness is about Micky (Wes Bentley), who, about thirty, still lives with Mom (""You're not drinkin' again area ya's?""), but he's a ""filmmaker"" or at the very least some kind of street-level voyeur with a pension for shooting would-be Johns in the seedy back alleys of Philadelphia with his DVX 100B. Out there, doing his private investigator-like drills, Micky ""inadvertently"" video-tapes a brutal murder on a hapless early-twenty-ish coed with his hand held camcorder. Baring the notion in mind that snuff and movies as cultural currency can be his equated with his ticket out of the white urban ghetto (and not to the debts of his unwitting friends and relatives who put up the money for his atrocious films), Micky approaches the assailant, James LeMac (Mark Borkowski: also takes a writing credit) or ""Mac the Knife"" whichever- and blackmails the killer into making a documentary about his murder impulses, holding this found footage over the attacker with threats of the police.<br /><br />The problem with this movie is not that no interesting ideas exist because they do. While both the writing and direction are amateurish, that alone doesn't make a film bad. It's that these guys commit a rather poor assumption that what they are presenting is shocking in the context of a culture in which just about any person in the free world with access to a private computer can log-on to the web and catch the veracity of the action of a beheading on their little Mac or PC. No film relies on shock value alone any more (unless of course, ironically, it's a film about torture on animals) and therefore cinematic images of violence (real or fake) have less and less cultural capital with each year that passes. Also, we've got this astounding actor-talent in the lead all styled-up, real hip guy: his two inch beard and skull cap with the little bill on it, backwards, just like the dork from high school who craved after the potential services of my primary love interest same guy who just now calls himself a ""poet.""<br /><br />Spare me. ""I'm an artist,"" ""I'm a filmmaker."" Okay. Please do, carry on with that shtick, Cronnie. Seems to have bought you a lot of expensive 35mm stock. And go ahead, you can wear all the accrutements of a ""creative"" but don't expect us top respond to you, to follow your below average character through your two hour movie while you take down Wes Bentley's career. Why don't we just let history speak to the merits of what you do, filmmaker guy. My guess is history will eventually have say something about that like, probably that's in not is good as you think it is. And yeah, odds are you'll be laying the blame on your dear ole ma, end up like our man Micky here in The Perfect Witness; hooked on smack and covered in your buddy's blood with a video camera in your hand. Great."
tt0499570,"What seemed as a good premise for a movie...unfortunately it fails to deliver on nearly every level. Very hard to follow at the start of the movie I actually found myself fighting the urge to turn it off the biggest problem from a visual aspect is the fact that the camera work is simply over the top with so many ""arty"" splicings and semi-subliminal cuts throughout the movie that actually distracts you from the from the overall story. It really tries too hard to immerse you in the moment and build to a suspenseful ending but the movie just has so many half conceived characters and non relevant script it just leaves you feeling disappointed and confused as to why they tried to go so deep with it."
tt0770745,"A film with very little positive to say for it.<br /><br />Firstly it has zero pace and is positively lacking in any drama.<br /><br />Besides being remarkably slow The Empty Acre seems dedicated to using the same stock footage again and again. I lost count of how many times I had seen ""that"" field at night or that bit of cracked earth.<br /><br />It also has the fundamental flaw of thinking that if the audience don't know about things they will be gripped rather than just confused. So with no signs that there are any issues we suddenly find the marriage is not what it seems to be despite being given the impression that it's fine. We find Jacob is possibly the worst farmer in the universe as he seems to spend no time on the farm and also seems to have bought land with a wholly useless acre. Beth has a key to a warehouse of books? There are innumerable other questions some of which are resolved later in the movie, much later, in fact too late.<br /><br />And on the point of the acre. Horror filmmakers note that large inanimate objects are inherently not scary  and also if they're meant to be an acre big then make them so.<br /><br />There is also a frightening lack of reasonability as Beth (the best performer in the piece, followed by Jefferson  the cop) suddenly appears to be accused of everything under the sun just because she is on ""medication"".<br /><br />With the full ten minutes plus of running round the fields looking for the missing child (did he crawl out of the window? He's six months old) the film descends into badly written scene after badly written scene. Bad plinky plonk ""horror"" music fails to add atmosphere.<br /><br />Often bad films can be amusing but not The Empty Acre, which is just bad."
tt0770806,"STAR RATING: ***** Saturday Night **** Friday Night *** Friday Morning ** Sunday Night * Monday Morning <br /><br />James Dial (Wesley Snipes) is hiding out on his ranch in Montana after failing to capture a notorious terrorist. Then he's approached by the agency again to travel to London to have another go. His target has been apprehended there and is under heavy police protection- but they don't want him merely to capture their man- they want him taken out. All goes well but then the mission gets botched and when a senior police chief, Windsor (Charles Dance) is killed, the blame falls at Dial's feet. Hunted like an animal, he takes refuge in a nearby house and befriends a young girl named Emily (Eliza Bennett) who's dealing with issues of her own and becomes his unwitting sidekick as he goes about clearing his name and working out who betrayed him.<br /><br />This latest Snipes straight to DVD escapade came out of nowhere, with a minimal of publicity even for something so small time (I don't recall seeing any advertisements or trailers for it anywhere.) With this in mind and after Snipes's history of duff DVD efforts, this might have seemed like one which Snoop Dawg would tell you to drop like it's hot. But I felt compelled to give it a go anyway. It doesn't rank among his worst, but it doesn't reach any higher than the standards of some of his better ones (The Detonator, 7 Seconds, says it all, really), either.<br /><br />This is, at best, mildly suspenseful, with a minimal of action, naff all in the way of cool dialogue and Snipes not exactly at his best in the lead role. Likewise, in a main supporting role, it's quite clear Dance has only showed up for the pay cheque as well and this is generally one that none of the cast are going to shout for the hills about on any of their CVs.<br /><br />It says a lot that by the end the only 'contract' that's keeping you interested is when Snipes's will end with Sony and with it an end to any further sub par EL DVD action films. **"
tt0785532,"I went into a Video Store and looked around to find some Horror Movies, after about 30 minutes I just rushed and picked out a few. I stumbled upon ""Masters of Horror"" which contained ""Pro-Life"" and ""Right to Die"". They seemed OK, same-old cheesy Horror crap, but I was interested for some reason. It said about Pro-Life on the case about being a classic, a return to form for John Carpenter (I loved his ""The Thing"", so I thought this would be good) and all that. So I turned it on thinking it would be something great and interesting, I was very wrong... It started off casual, just a girl running through a Forest, scared of something. A car stops and picks her up (just so being the people she needed to see, amazing?) They take her back to some Clinic and examine her, at the sametime all this is happening her Father appears at the gates and they don't allow him in, he isn't aloud near the area. Most likely from something he would of done in the past, but you don't know of any of this at the moment. He really does not want his Daughter in this place, an Abortion center. He is very strongly against such acts, believing it's sickening and not what ""God"" would want. He ""supports"" what I heard is called ""Pro-Life"". Acting against Abortions and going to extremes to allow the Babies to be born, they are sick. They don't like the Life of an unborn being taken, yet they've killed Humans in the past to allow the Birth? Justice is only a figment of the mind. Anyway, back on track, after the girl is examined they find out shes pregnant, but far ahead than what she should be. She is only a few weeks pregnant, but is months ahead. She keeps telling them they wont understand her, and that she wants an Abortion and all, but finally tells the truth that she was raped by a Demon from Hell, and that her Father wants this baby (but believes ""God"" wants this baby, not who truly does). He gets his 3 Sons (they arm themselves with Pistols and Shotguns), and begin to make they're way into the Clinic (shooting down anyone who won't co-operate). The head of the Clinic, who must of had trouble with them in the past, is well prepared this time. Ends up killing one the Fathers Sons, but in the end gets shot a few times (wearing a bullet proof jacket). The Father then performs what he believes is done to the Women. He cuts a hole, where the Vagina would be if he we're a Female, and sticks some sort of sucking thing up there and sucks out all this blood. Whilst all this is happening, the girl gives birth to some Demonic baby with many legs, and some Demon raises from beneath the Earth (not in the same room) and starts looking for its child. The Father sees this later on, and starts questioning why this happened, he did what he was told to do, and doesn't understand why it's like this. The Demon had killed both of his Sons earlier, and now goes for Father... Whilst the girl kills the baby, and the Demon carries it away (not in the same scene).<br /><br />Yeah, it probably sounds pretty cool, and a thrilling Horror Movie, but it isn't. The acting is horrible and lacks enthusiasm, the script is boring and not even creative, they choose the wrong characters and don't even build on them; just everything put together, all the small parts, don't even add up to something great, a waste of time. I wouldn't classify this as a Horror, though it has elements of Horror, they ultimately fail at what they try to succeed. It felt more like a ""Beginners"" Short-Movie, than by John Carpenter.<br /><br />Sorry for my lack of information, and detailed review, I just didn't have the time to waste to write something exciting. Also sorry if my spelling and details are incorrect, I couldn't really be bothered to research anything."
tt0790781,"I'm here again in your local shopping mall (of course, 'cause that's where the high school kids hang out!!!!!) to demonstrate how awful ""BENDY POO: PROM COURIER"" really is!!!!! To prove how bad this joke of a DCOM this is...<br /><br />...we're going to take these four sumo wrestlers, and stuff them into this photo booth. How...cozy!!!!! <br /><br />Hai! Huuuuuuuarrrrghhhhhh!!!!!!!!!!!!!! Uh!!!!! <br /><br />How awful is it????? It's so bad, Disney Channel flushes away its money, yet again, with those exciting yet determining 10-second promos, keeping the viewers wondering, ""WHEN IS THIS GOING TO BE ON?????"" And then, suddenly, when it DOES come on, for one, this not only got a higher TV rating than usual, but this was only seen once!!!!! Oh, no!!!!! One time everyone!!!!! Plus, this movie is about high school and stuff, and believe me, I will NOT go any further with what else is in there.....<br /><br />Say ch...smile!!!!! (SNAP!) <br /><br />Avoid this one at all costs. 0/10"
tt0804551,"One of the worst movies I've seen shoddy camera work, crappy filter usage, film was grainy, script was terrible, i mean come on, how predictable was the big battle at the end.....<br /><br />some of the fight scenes were okay i guess....<br /><br />some scenes were so bad it was comical ...like Sorbo getting the horse and riding at the end...LOL i mean really ..a horse? Oh cant forget how the bad assassins roll around in the same vehicle throughout the entire movie..one would think that after killling key witness and federal agents, they woulda been tracked down..ETC, ETC really don't bother watching it..."
tt0887912,"I was looking forward to Kathryn Bigelow's movie with great anticipation after the endless hype and 6 Oscars which it was awarded. Unfortunately it really isn't a good movie. The depiction of the situation certainly seemed to be accurate and believable on all counts, but beyond that the story simply came across as incomplete and the direction of the movie appeared to be uncertain and haphazard. The actors put in a good effort, but for me I didn't really get what the movie was trying to be. It's not as atmospheric and gripping as Full Metal Jacket, not as epic as Band of Brothers, not as action packed as...well, anything. I certainly can't see why it was nominated for so much, nor why people are 'hyping it up' to these epic proportions. Mind you, given the calibre of movies in the last couple of years I suppose there's not a lot to choose from."
tt0906734,"This film is pure, distilled, unadulterated boredom. I knew nothing of it before I entered the dark room, took my seat. I was seduced by the ""mysterious and suspenseful"" blurb on the poster I suppose. Also, Lena Headey is nice and unconventionally sexy, and Richard Jenkins is always a reliable guy to have around, so the cast seemed reasonable. It may have been his name above the title that convinced me to go with this instead of whatever else was on. I should've gone to see Valkyrie for the second time instead.<br /><br />The thin plot revolves around Headley's Gina McVey, her boyfriend, her father, her sister and her sister's husband who for some reason are being stalked, in a very louche and unenthusiastic manner, by their evil doppelgangers who emerge from mirrors that mysteriously smash. There could be a great film behind this idea (not exactly an original idea, mind you, but still...) and in fact, if the filmmakers had shorn away all the supporting cast and simply stuck to Headey's character's story, The Broken could've made a reasonable 20-minute short. As it is, it is desperately unmotivated and boring, and terribly inconsistent.<br /><br />For instance, in one scene, a mirror smashes on its own in a room housing all the main characters; they look puzzled but quickly forget about it. In another scene, a mirror smashes in an empty room, and a doppelganger is visible as she ""steps out"" of the shards left hanging on the wall. So why did the first mirror smash if no creepy crawly was to come crawling out? Just for a little thrill? There are far too many scenes of the characters in the dimly-lit London flats, peering around corners cos they thought they heard something, but seeing nothing there and moving on. We begin to wonder, why doesn't this malevolent doppelgang actually ever want to try to scare them? Scare the characters and you have a chance of scaring the audience. But we, the audience, will need to start threatening each other, in the darkness of the theater, if we want to have any thrills during The Broken. By the way, once we've spent time with these evil doubles, we are totally bemused as to why anyone should be expected to be frightened of them - they just stand around, blank looks on their faces, perhaps totally harmless after killing their others.<br /><br />There are some nice moods and touches throughout, and I dare say director Sean Ellis could fashion a genuinely stylish and suspenseful mystery movie if he was to hire an imaginative screenwriter next time."
tt0970935,"I saw this film at SXSW with the director in attendance. Quite a few people walked out, and the audience could barely muster even polite applause at the end. Of the 60 or 70 films I've seen at this festival, Frownland is among the worst.<br /><br />At 106 minutes, it is at least 95 minutes too long. You get to watch the main character's failed and drawn out attempts to communicate, in extended real time. The same grimaces, hand over mouth motions, kinetic and frantically repeated words and syllables over and over and over again - WE GET THE POINT.<br /><br />One site actually compares this work to early Mike Leigh. What drugs would you have to be on to make that statement? Given that Frownland is a Captain Beefheart song, maybe you'd have to be able to enjoy Trout Mask Replica on heavy rotation to appreciate this film. Unbelievably, this won a jury award at the festival. You can bet it did not win an audience award."
